store_id,management_group_id,first_category_id,second_category_id,third_category_id,product_id,dt,sale_amount,stock_hour6_22_cnt,discount,holiday_flag,activity_flag,precpt,avg_temperature,avg_humidity,avg_wind_level,imputed_sale_amount,is_imputed_b_class,imputed_method
866,6,4,28,81,70,2024-06-22,6.6,6,0.713,1,1,11.661,26.29,83.84,1.77,17.6,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,70,2024-06-23,7.6,0,0.713,1,1,11.9866,26.93,85.8,1.64,129.2,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,70,2024-06-24,6.0,5,0.713,0,1,8.6194,27.05,82.86,1.77,19.200000000000003,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,70,2024-06-25,3.6,4,0.993,0,0,8.8791,27.76,85.64,1.93,0.020880503144654,0,C类及以下_AB均值兜底
866,6,4,28,81,191,2024-03-28,0.9,0,0.799,0,1,1.2759,17.1,74.62,2.37,15.3,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-03-29,1.2,0,0.799,0,1,1.9732,15.24,76.77,2.27,20.4,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-03-30,2.0,0,0.799,1,1,1.4433,17.0,75.38,2.03,34.0,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-03-31,3.3,0,0.799,1,1,2.2024,17.39,76.81,2.01,56.1,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-01,1.8,0,0.799,0,1,3.2815,16.36,76.24,1.86,30.6,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-02,2.0,0,0.799,0,1,6.3835,16.27,76.53,2.32,34.0,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-03,1.1,0,0.799,0,1,3.0251,18.07,76.51,1.93,18.700000000000003,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-04,2.2,0,0.799,1,1,0.8208,17.41,73.94,2.79,37.400000000000006,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-05,1.1,0,0.799,1,1,1.0942,17.81,71.89,1.9,18.700000000000003,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-06,2.3,0,0.799,1,1,2.7756,18.12,76.76,1.7,39.1,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-07,0.7,11,0.799,0,1,1.3471,17.36,78.91,1.6,0.7116666666666666,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-08,0.1,16,0.7990000247955322,0,1,1.3996,17.44,77.46,2.58,0.1,0,A类_无需插补
866,6,4,28,81,191,2024-04-09,1.3,8,0.799,0,1,2.6272,18.58,79.55,1.94,1.3216666666666668,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-10,0.0,16,0.7990000247955322,0,1,1.5016,18.02,77.27,2.02,0.0,0,A类_无需插补
866,6,4,28,81,191,2024-04-11,1.1,3,0.799,0,1,1.8046,19.11,77.88,1.85,1.458695652173913,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-12,2.5,0,0.632,0,1,4.6042,18.68,79.77,2.27,42.5,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-13,2.5,6,0.632,1,1,1.7631,19.21,80.87,2.0,2.7232142857142856,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-14,0.0,16,0.6320000290870667,1,1,2.3572,18.51,77.03,2.53,0.0,0,A类_无需插补
866,6,4,28,81,191,2024-04-15,2.3,5,0.632,0,1,3.0265,18.65,74.97,1.88,2.5053571428571426,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-16,1.0,5,0.732,0,1,3.0427,19.54,74.1,2.61,1.109090909090909,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-17,2.8,7,0.732,0,1,0.7313,20.09,74.24,2.57,2.9448275862068964,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-18,2.5,0,0.732,0,1,1.5399,19.78,74.75,1.94,42.5,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-19,0.2,14,0.915,0,0,0.7248,19.9,76.08,1.82,0.2,1,B类_比例缩放法
866,6,4,28,81,191,2024-04-20,2.4,0,1.0,1,0,1.6206,19.92,75.14,2.06,40.8,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-21,3.1,0,1.0,1,0,2.4003,20.44,75.22,2.43,52.7,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-22,3.9,0,1.0,0,0,1.5654,18.84,76.7,2.5,66.3,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-23,3.7,2,0.592,0,1,0.4103,18.97,74.76,1.75,6.099999999999998,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-24,1.2,5,0.592,0,1,1.7248,20.41,72.1,2.24,1.307142857142857,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-25,1.8,4,0.592,0,1,1.5526,21.17,74.53,2.42,1.996363636363636,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-26,2.4,0,0.624,0,1,2.3276,20.79,73.16,2.17,40.8,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-27,3.1,4,0.624,1,1,3.2589,20.61,74.95,2.23,3.438181818181818,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-28,3.3,2,0.624,1,1,2.4797,22.21,75.6,1.79,5.440540540540539,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-29,2.4,5,0.624,0,1,3.1473,21.01,76.9,2.51,2.614285714285714,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-04-30,1.5,5,0.749,0,1,2.7522,20.18,73.24,1.79,1.6339285714285712,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-01,2.2,0,0.749,1,1,1.8145,20.27,71.76,2.18,37.400000000000006,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-02,2.5,0,0.749,1,1,0.9505,21.54,71.49,2.48,42.5,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-03,3.2,0,0.749,1,1,2.1262,21.06,71.9,1.68,54.400000000000006,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-04,2.7,0,0.749,1,1,2.337,22.59,70.26,2.07,45.900000000000006,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-05,3.4,0,0.749,1,1,1.3213,22.24,73.0,1.98,57.8,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-06,1.6,5,0.749,0,1,1.4913,22.15,71.63,1.53,1.7428571428571429,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-07,3.3,0,0.809,0,1,1.0521,21.75,68.81,2.03,56.1,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-08,2.0,4,0.812,0,1,1.6808,22.02,66.82,1.53,2.218181818181818,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-09,1.8,0,0.812,0,1,1.0251,22.82,62.48,1.88,0.0413368239639426,0,C类及以下_AB均值兜底
866,6,4,28,81,191,2024-05-10,1.6,0,0.981,0,0,1.4904,21.93,63.53,1.97,27.200000000000003,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-11,3.0,0,1.0,1,0,1.185,22.61,65.92,1.76,51.0,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-12,2.9,0,1.0,1,0,0.5465,23.35,63.18,2.48,49.3,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-13,2.9,0,1.0,0,0,2.0567,23.59,63.73,1.81,49.3,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-14,2.5,0,1.0,0,0,1.9542,23.93,65.95,2.46,0.0413368239639426,0,C类及以下_AB均值兜底
866,6,4,28,81,191,2024-05-15,1.8,0,1.0,0,0,0.7174,23.16,62.67,1.68,30.6,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-16,1.5,0,1.0,0,0,1.7223,24.45,65.65,2.61,0.0413368239639426,0,C类及以下_AB均值兜底
866,6,4,28,81,191,2024-05-17,1.4,0,1.0,0,0,0.458,25.06,68.09,1.74,23.8,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-18,1.8,0,1.0,1,0,0.499,25.3,66.81,1.88,30.6,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-19,2.2,0,1.0,1,0,2.0506,25.52,70.12,2.16,37.400000000000006,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-20,2.5,1,1.0,0,0,1.5651,24.36,68.67,1.84,8.026315789473681,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-21,0.9,0,1.0,0,0,1.6471,25.53,64.15,2.04,15.3,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-22,2.0,5,1.0,0,0,0.1025,24.74,61.13,2.45,0.0413368239639426,0,C类及以下_AB均值兜底
866,6,4,28,81,191,2024-05-23,1.6,0,1.0,0,0,2.2756,25.48,60.63,1.84,27.200000000000003,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-24,2.5,0,1.0,0,0,0.8817,24.61,62.32,2.41,0.0413368239639426,0,C类及以下_AB均值兜底
866,6,4,28,81,191,2024-05-25,1.7,0,0.991,1,0,0.0751,25.85,59.46,1.8,28.9,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-26,2.2,0,0.983,1,0,1.9021,24.32,62.75,1.98,37.400000000000006,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-27,3.3,0,0.987,0,0,1.566,23.02,63.91,2.34,56.1,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-28,1.4,0,1.0,0,0,1.5097,23.42,64.14,1.84,23.8,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-29,1.5,4,0.987,0,0,0.4293,23.41,59.39,1.8,1.6636363636363636,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-30,1.6,0,0.99,0,0,0.5521,23.89,63.84,1.7,27.200000000000003,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-05-31,1.6,0,1.0,0,0,1.3149,24.26,63.44,1.48,27.200000000000003,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-06-01,1.3,0,0.988,1,0,1.1451,24.57,65.73,2.16,22.1,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-06-02,2.1,0,0.992,1,0,1.2265,25.0,65.68,2.52,35.7,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-06-03,1.7,0,1.0,0,0,0.8993,25.08,68.86,1.93,28.9,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-06-04,1.7,3,1.0,0,0,0.0,26.08,64.61,2.2,2.2543478260869563,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-06-05,1.5,0,0.99,0,0,0.2044,25.42,64.43,1.66,25.5,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-06-06,0.9,0,0.962,0,0,0.7727,25.6,67.39,2.61,0.0413368239639426,0,C类及以下_AB均值兜底
866,6,4,28,81,191,2024-06-07,2.0,0,0.786,0,1,3.6549,26.78,67.84,1.5,34.0,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-06-08,1.4,4,0.792,1,1,2.9533,27.89,68.61,1.93,1.5527272727272723,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-06-09,2.0,0,0.794,1,1,8.94,27.03,72.25,1.55,34.0,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-06-10,0.9,8,0.799,1,1,2.8571,27.42,73.43,1.39,0.915,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-06-11,1.1,0,0.789,0,1,4.0493,26.99,70.91,1.91,18.700000000000003,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-06-12,0.6,11,0.799,0,1,8.0498,27.47,73.84,1.39,0.61,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-06-13,1.3,2,0.799,0,1,7.5887,28.01,73.43,1.89,2.1432432432432424,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-06-14,0.0,16,0.7990000247955322,0,1,10.7729,28.43,74.14,1.52,0.0,0,A类_无需插补
866,6,4,28,81,191,2024-06-15,2.1,6,0.789,1,1,16.2351,27.18,76.0,1.39,2.2875,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-06-16,0.0,16,0.7990000247955322,1,1,16.1146,27.83,77.91,2.61,0.0,0,A类_无需插补
866,6,4,28,81,191,2024-06-17,0.0,16,0.7990000247955322,0,1,10.7689,28.24,77.01,2.8,0.0,0,A类_无需插补
866,6,4,28,81,191,2024-06-18,1.9,3,0.992,0,0,16.3669,26.99,81.99,2.82,2.519565217391304,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-06-19,0.0,16,1.0,0,0,12.4289,26.61,81.1,1.57,0.0,0,A类_无需插补
866,6,4,28,81,191,2024-06-20,0.0,16,1.0,0,0,14.041,27.67,86.3,1.52,0.0,0,A类_无需插补
866,6,4,28,81,191,2024-06-21,0.0,16,1.0,0,0,12.9902,26.64,84.53,2.2,0.0,0,A类_无需插补
866,6,4,28,81,191,2024-06-22,0.0,16,1.0,1,0,11.661,26.29,83.84,1.77,0.0,0,A类_无需插补
866,6,4,28,81,191,2024-06-23,0.9,0,0.97,1,0,11.9866,26.93,85.8,1.64,15.3,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-06-24,2.8,0,0.985,0,0,8.6194,27.05,82.86,1.77,47.6,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,81,191,2024-06-25,3.0,0,0.986,0,0,8.8791,27.76,85.64,1.93,51.0,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-03-28,0.5,0,0.828,0,1,1.2759,17.1,74.62,2.37,8.5,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-03-29,0.3,0,0.828,0,1,1.9732,15.24,76.77,2.27,5.1,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-03-30,0.7,0,0.828,1,1,1.4433,17.0,75.38,2.03,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-03-31,0.4,0,0.828,1,1,2.2024,17.39,76.81,2.01,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-04-01,0.7,1,0.828,0,1,3.2815,16.36,76.24,1.86,6.300000000000001,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-02,0.4,8,0.828,0,1,6.3835,16.27,76.53,2.32,0.4,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-03,0.5,4,0.828,0,1,3.0251,18.07,76.51,1.93,0.6428571428571429,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-04,0.7,8,0.828,1,1,0.8208,17.41,73.94,2.79,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-04-05,0.6,5,0.828,1,1,1.0942,17.81,71.89,1.9,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-04-06,0.6,0,0.828,1,1,2.7756,18.12,76.76,1.7,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-04-07,1.1,3,0.828,0,1,1.3471,17.36,78.91,1.6,2.4750000000000005,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-08,0.5,4,0.828,0,1,1.3996,17.44,77.46,2.58,0.6428571428571429,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-09,0.6,1,0.828,0,1,2.6272,18.58,79.55,1.94,5.4,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-10,1.0,3,0.828,0,1,1.5016,18.02,77.27,2.02,2.25,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-11,0.6,5,0.828,0,1,1.8046,19.11,77.88,1.85,0.6749999999999999,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-12,0.3,9,0.828,0,1,4.6042,18.68,79.77,2.27,0.3,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-13,0.7,0,0.828,1,1,1.7631,19.21,80.87,2.0,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-04-14,0.5,5,0.828,1,1,2.3572,18.51,77.03,2.53,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-04-15,1.0,2,0.828,0,1,3.0265,18.65,74.97,1.88,3.0000000000000004,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-16,0.7,1,0.828,0,1,3.0427,19.54,74.1,2.61,11.2,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-17,1.2,4,0.828,0,1,0.7313,20.09,74.24,2.57,1.542857142857143,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-18,0.9,0,0.828,0,1,1.5399,19.78,74.75,1.94,15.3,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-19,0.7,0,0.828,0,1,0.7248,19.9,76.08,1.82,11.9,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-20,0.7,0,0.828,1,1,1.6206,19.92,75.14,2.06,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-04-21,0.4,0,0.828,1,1,2.4003,20.44,75.22,2.43,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-04-22,0.6,0,0.828,0,1,1.5654,18.84,76.7,2.5,10.2,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-23,0.1,12,0.828,0,1,0.4103,18.97,74.76,1.75,0.1,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-24,0.7,0,0.828,0,1,1.7248,20.41,72.1,2.24,11.9,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-25,0.7,0,0.828,0,1,1.5526,21.17,74.53,2.42,11.9,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-26,0.6,0,0.828,0,1,2.3276,20.79,73.16,2.17,10.2,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-27,0.6,4,0.828,1,1,3.2589,20.61,74.95,2.23,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-04-28,0.4,0,0.828,1,1,2.4797,22.21,75.6,1.79,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-04-29,0.1,0,0.828,0,1,3.1473,21.01,76.9,2.51,1.7000000000000002,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-04-30,0.4,0,0.828,0,1,2.7522,20.18,73.24,1.79,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-01,0.4,0,0.828,1,1,1.8145,20.27,71.76,2.18,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-02,0.6,8,0.828,1,1,0.9505,21.54,71.49,2.48,0.6,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-03,0.7,0,0.828,1,1,2.1262,21.06,71.9,1.68,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-05-04,0.7,0,0.828,1,1,2.337,22.59,70.26,2.07,11.9,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-05,0.7,8,0.828,1,1,1.3213,22.24,73.0,1.98,0.7,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-06,0.3,12,0.828,0,1,1.4913,22.15,71.63,1.53,0.3,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-07,0.7,0,0.828,0,1,1.0521,21.75,68.81,2.03,11.9,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-08,0.9,3,0.828,0,1,1.6808,22.02,66.82,1.53,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-05-09,0.5,9,0.828,0,1,1.0251,22.82,62.48,1.88,0.5,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-10,0.5,1,0.843,0,1,1.4904,21.93,63.53,1.97,8.0,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-11,0.9,0,0.843,1,1,1.185,22.61,65.92,1.76,15.3,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-12,0.7,4,0.843,1,1,0.5465,23.35,63.18,2.48,0.8999999999999999,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-13,0.6,5,0.843,0,1,2.0567,23.59,63.73,1.81,0.6749999999999999,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-14,0.4,0,0.857,0,1,1.9542,23.93,65.95,2.46,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-05-15,0.8,0,0.857,0,1,0.7174,23.16,62.67,1.68,13.6,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-16,0.6,5,0.857,0,1,1.7223,24.45,65.65,2.61,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-05-17,0.5,4,0.857,0,1,0.458,25.06,68.09,1.74,1.125,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-18,0.3,0,0.857,1,1,0.499,25.3,66.81,1.88,5.1,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-19,1.1,4,0.857,1,1,2.0506,25.52,70.12,2.16,1.4142857142857144,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-20,1.0,2,0.857,0,1,1.5651,24.36,68.67,1.84,3.0000000000000004,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-21,0.6,0,0.857,0,1,1.6471,25.53,64.15,2.04,10.2,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-22,0.6,0,0.857,0,1,0.1025,24.74,61.13,2.45,10.2,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-23,0.6,0,0.857,0,1,2.2756,25.48,60.63,1.84,10.2,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-24,0.8,0,0.857,0,1,0.8817,24.61,62.32,2.41,13.6,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-25,1.2,4,0.857,1,1,0.0751,25.85,59.46,1.8,1.542857142857143,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-26,0.8,0,0.857,1,1,1.9021,24.32,62.75,1.98,13.6,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-27,1.0,0,0.857,0,1,1.566,23.02,63.91,2.34,17.0,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-28,0.8,0,0.857,0,1,1.5097,23.42,64.14,1.84,13.6,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-29,0.8,0,0.857,0,1,0.4293,23.41,59.39,1.8,13.6,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-30,0.4,0,0.857,0,1,0.5521,23.89,63.84,1.7,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-05-31,0.8,0,0.857,0,1,1.3149,24.26,63.44,1.48,13.6,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-06-01,0.9,0,0.857,1,1,1.1451,24.57,65.73,2.16,15.3,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-06-02,1.1,0,0.857,1,1,1.2265,25.0,65.68,2.52,18.700000000000003,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-06-03,0.8,0,0.857,0,1,0.8993,25.08,68.86,1.93,13.6,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-06-04,0.7,6,0.857,0,1,0.0,26.08,64.61,2.2,0.7875,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-06-05,0.3,0,0.857,0,1,0.2044,25.42,64.43,1.66,5.1,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-06-06,0.5,0,0.857,0,1,0.7727,25.6,67.39,2.61,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-06-07,0.26,0,0.857,0,1,3.6549,26.78,67.84,1.5,4.42,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-06-08,0.8,0,0.857,1,1,2.9533,27.89,68.61,1.93,13.6,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-06-09,0.7,0,0.857,1,1,8.94,27.03,72.25,1.55,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-06-10,0.4,6,0.857,1,1,2.8571,27.42,73.43,1.39,0.45,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-06-11,0.0,16,0.8569999933242798,0,1,4.0493,26.99,70.91,1.91,0.0,0,A类_无需插补
866,6,4,28,131,190,2024-06-12,0.7,6,0.857,0,1,8.0498,27.47,73.84,1.39,0.7875,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-06-13,0.4,10,0.857,0,1,7.5887,28.01,73.43,1.89,0.4,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-06-14,0.6,3,0.857,0,1,10.7729,28.43,74.14,1.52,1.35,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-06-15,0.6,5,0.857,1,1,16.2351,27.18,76.0,1.39,0.6749999999999999,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-06-16,0.5,0,0.857,1,1,16.1146,27.83,77.91,2.61,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-06-17,0.5,0,0.857,0,1,10.7689,28.24,77.01,2.8,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-06-18,0.4,0,0.857,0,1,16.3669,26.99,81.99,2.82,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-06-19,0.6,0,0.857,0,1,12.4289,26.61,81.1,1.57,10.2,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-06-20,0.9,1,0.857,0,1,14.041,27.67,86.3,1.52,0.0203007518796992,0,C类及以下_AB均值兜底
866,6,4,28,131,190,2024-06-21,0.3,12,0.857,0,1,12.9902,26.64,84.53,2.2,0.3,0,C类及以下_画像缩放(距离<1.5)
866,6,4,28,131,190,2024-06-22,0.0,16,0.8569999933242798,1,1,11.661,26.29,83.84,1.77,0.0,0,A类_无需插补
